id,MasterItemNo,QtyShipped
12781,245,1.0
4606,246,0.0
8458,247,0.08
5408,91,3.0
12074,248,0.24
3706,249,504.0
249,250,0.0
6974,251,2.0
6119,252,0.3
2702,253,1.0
4247,254,3409.89
8490,255,0.14
451,256,0.0
11034,114,0.02
7950,257,0.224
3729,258,768.0
2885,259,600.0
12158,260,1.321
4985,230,0.19
2185,261,240.0
6265,242,0.4
71,262,0.0
7196,263,0.022
6015,264,6.81
6474,265,2.0
1494,266,0.0
10376,267,0.1
7840,268,3.75
4102,63,1.0
8754,269,0.672
11350,270,2.0
5886,80,0.96
11015,271,1.82
6000,241,20.0
1086,272,0.0
10127,273,0.4
8815,26,2.496
11325,274,0.96
12020,24,20.0
3209,275,1.0
10668,85,8.32
10680,276,13.0
8369,277,0.02
9465,278,0.256
812,279,0.0
7812,280,0.0
3466,281,360.0
6088,282,1.2
4031,283,150.0
9177,284,4.0
9227,285,0.03
11812,72,0.24
10195,112,1.0
8094,286,2.0
11194,217,0.09
8676,287,0.01
10219,58,0.06
1062,288,0.0
1347,289,0.0
4239,290,7680.0
5986,291,20.0
4562,292,0.0
10303,217,0.1
12142,293,0.32
4827,294,0.0
3659,295,200.0
13321,296,100.0
9574,297,0.4
9009,298,1.6
9239,299,0.3
9463,123,1.08
9516,189,2.0
2158,300,250.0
901,301,0.0
6763,302,1000.0
100,303,0.0
12154,5,0.5
12901,304,1.2
2228,305,2.0
10042,306,2.88
8834,307,10.0
8898,118,1.0
10544,308,0.22
3167,309,10.0
2953,214,200.0
6481,310,0.048
386,311,0.0
411,312,0.0
1484,313,0.0
13178,68,0.2
11891,314,0.144
2037,315,80.0
5264,316,0.24
13274,317,3.9
885,318,0.0
5000,319,0.96
534,320,0.0
2291,321,96.0
3410,275,1.0
10356,322,0.36
7638,323,0.66
2010,11,480.0
11701,324,1.056
1374,325,0.0
3834,326,50.0
10592,327,0.04
12180,328,0.36
10775,329,0.048
11988,330,12.0
219,331,0.0
5682,332,5.4
1635,333,0.0
9923,334,0.16
3101,145,500.0
1011,335,0.0
543,336,0.0
8590,337,1.12
2803,338,1.0
11853,243,0.22
9791,339,0.14
1660,340,0.0
8609,341,3.0
9738,342,0.08
4815,343,0.0
1458,344,0.0
12907,5,0.5
3895,345,1.0
6914,346,30.0
9644,17,0.14
6832,109,1.0
1431,347,0.0
6741,348,5.0
5529,349,0.304
6844,350,0.42
8122,112,0.36
5492,351,0.04
2055,352,2.0
4349,352,4.0
10920,353,3.0
10543,354,5.1
10585,355,0.518
10507,356,0.48
12832,357,400.0
11559,358,20.0
2408,326,50.0
2309,352,2.0
1311,359,0.0
10432,360,0.2
8105,162,0.1
2486,361,300.0
7075,154,48.0
8774,80,0.32
12538,277,0.24
5508,362,5.44
2335,249,504.0
11218,363,3.8
8052,80,0.576
12902,112,0.5
5876,264,11.674
11244,364,0.7
5461,348,20.0
6174,365,8.0
11104,366,10.0
2620,60,2400.0
1490,367,0.0
12750,368,4.16
10811,16,0.75
13277,369,0.25
4014,370,120.0
8818,371,0.2
8422,17,0.1
114,372,0.0
5829,373,0.142
3920,374,1.0
8929,241,1.0
3843,375,1.0
5525,376,0.38
9822,377,0.518
12057,91,1.0
928,378,0.0
36,379,0.0
2304,94,1080.0
10997,380,0.24
6779,140,48.0
4065,49,1.0
587,381,0.0
5338,382,8.832
7771,91,0.5
4817,383,0.0
5381,277,0.4
5665,384,1.0
2352,385,800.0
773,386,0.0
8730,387,0.064
4717,388,0.0
10375,389,9.6
1040,390,0.0
48,391,0.0
4872,392,0.0
11651,348,3.0
6619,393,1.08
13003,85,12.48
10784,117,0.2
4755,394,0.0
9582,395,0.01
3571,396,384.0
8873,397,19.0
8281,398,0.192
5129,399,500.0
9270,400,0.6
8395,401,30.0
9366,38,0.1
12636,80,4.992
11142,16,1.96
2778,402,1.0
978,403,0.0
4245,404,240.0
11993,85,1.04
7380,405,2.0
4105,406,120.0
13196,407,0.7
9780,408,0.1
6153,224,0.1
12815,196,0.1
11969,409,0.96
2817,410,1.0
1352,411,0.0
1179,313,0.0
7188,412,0.04
9575,413,0.24
12081,414,1.0
7496,415,2.4
9879,85,0.48
11941,416,0.12
11073,85,5.2
7253,310,0.384
12715,368,3.328
9137,417,1.0
10890,44,0.9
7151,418,0.1
6928,3,20.0
2453,419,48.0
380,420,0.0
3510,421,720.0
11298,422,0.6
12221,423,0.36
4786,424,0.0
11108,425,0.624
5961,5,0.5
7394,426,24.0
10582,427,0.12
11521,243,0.16
3679,428,1.0
8656,429,1.0
9618,112,0.2
10649,362,0.0
9223,430,0.98
3593,283,100.0
6791,264,11.674
8705,182,0.03
9159,431,-4.32
3308,432,200.0
291,433,0.0
1122,54,0.0
2902,434,256.0
8201,205,2.0
5787,80,0.128
9031,435,1.56
7114,436,0.19
8352,236,12.48
2239,437,624.0
13297,162,1.0
1262,438,0.0
6396,417,1.0
7524,439,1.1
1384,440,0.0
11391,85,2.08
2413,441,1.0
7525,442,1.8
2418,443,250.0
4339,444,240.0
9471,445,0.06
1003,446,0.0
248,446,0.0
8872,447,2.0
2665,18,200.0
9691,448,0.176
11859,146,0.38
3117,203,1.0
512,449,0.0
11683,241,1.0
10504,330,25.0
6823,412,0.2
10165,450,0.192
1108,451,0.0
8841,452,1.0
3847,453,3.0
13010,454,0.96
10481,455,0.064
10198,456,60.0
12118,457,8.832
10634,85,1.04
136,458,0.0
5217,44,1.6
2406,459,10.0
2472,315,100.0
7404,460,0.0
2338,326,30.0
12993,62,0.24
6932,461,0.64
12453,210,0.03
7682,24,20.0
8361,282,0.12
11092,462,0.192
10395,463,1.0
10689,464,0.2
4672,465,0.0
5490,466,0.03
10498,467,5.0
5340,468,5.0
6836,469,0.36
9949,470,0.168
12275,471,1.5
3423,472,1.0
12415,473,3.0
9393,3,70.0
1324,474,0.0
13340,189,0.06
2985,63,20.0
2219,428,1.0
7473,291,10.0
9262,172,0.5
5982,341,2.0
903,475,0.0
1966,476,5.0
7754,191,0.1
6572,264,11.674
10491,477,4.8
11162,478,20.0
748,479,0.0
1881,18,200.0
1922,480,500.0
979,481,0.0
931,482,0.0
9683,215,0.2
8741,483,1.0
13095,484,0.48
7956,485,0.064
4706,486,0.0
10102,271,1.0
5059,365,8.0
9472,64,0.06
5844,487,9.6
7458,488,0.06
9849,112,1.0
3718,78,600.0
6578,236,7.488
285,489,0.0
13190,490,1.0
9544,409,0.84
6394,252,0.1
11178,248,0.12
8758,485,0.048
174,491,0.0
10827,492,0.448
4601,493,0.0
6612,348,7.0
3614,494,192.0
834,359,0.0
863,495,0.0
3016,496,12.0
3290,89,2496.0
3845,338,1.0
4368,497,320.0
8396,498,20.0
3315,499,2.0
11362,500,1.0
12903,501,3.6
11275,487,4.0
11068,502,0.428
7817,457,2.944
12810,503,1.2
11763,155,1.0
1237,504,0.0
6743,348,5.0
1036,505,0.0
2789,506,1.0
1600,507,0.0
12900,508,0.75
3039,509,480.0
7863,510,0.6
7274,271,0.4
7173,277,0.06
4954,511,1.2
5889,512,96.0
7498,513,0.5
4078,514,1.0
6659,515,1.8
2056,135,2.0
4405,516,100.0
7673,167,2.0
9786,517,0.06
6179,202,1.0
1769,518,0.0
10004,519,0.4
8031,520,0.048
12866,25,45.0
6162,228,0.4
3560,521,144.0
1226,522,0.0
120,523,0.0
3617,524,1.0
8573,44,0.1
12705,525,0.1
8377,526,0.024
3859,18,100.0
1627,527,0.0
8486,528,0.06
11438,529,0.2
7954,530,0.64
8905,484,0.528
13409,361,130.0
4537,531,0.0
9847,38,0.1
658,532,0.0
5796,533,0.1
8254,534,2.0
8137,155,142.0
7454,189,0.3
11355,535,0.152
10453,536,1.08
5372,537,1.3
7045,358,20.0
13258,44,0.3
3690,538,280.0
11873,327,0.52
705,539,0.0
3269,540,500.0
9188,511,1.404
12718,541,0.336
358,542,0.0
3352,428,2.0
9560,457,0.256
10871,543,20.0
8803,529,0.3
6728,180,0.24
151,544,0.0
6177,58,2.0
432,545,0.0
1007,546,0.0
12535,510,0.5
6506,510,0.4
4334,547,15.0
1666,548,0.0
2059,174,3.0
8601,418,0.27
5933,112,0.6
9428,172,0.9
10621,549,2.1
6374,188,0.1
11980,358,600.0
11663,550,18.989
1580,551,0.0
5744,140,48.0
10022,44,0.5
13242,162,0.4
7926,552,6.4
1084,553,0.0
4862,554,0.0
8638,555,0.54
11317,219,12.0
6312,556,0.51
4961,557,3.6
1517,558,0.0
1663,559,0.0
9158,62,-2.4
8370,560,0.12
8485,561,0.14
11334,454,0.384
10640,562,5.0
2129,563,1.0
11979,564,12.5
6857,565,0.036
2761,566,300.0
8305,567,2.24
1218,568,0.0
34,569,0.0
796,570,0.0
9685,571,4.625
6307,572,1.7
469,573,0.0
11234,38,0.4
2146,142,5.0
1576,574,0.0
6538,70,0.5
7984,47,-30.0
4270,575,640.0
2994,576,1200.0
7874,577,0.06
7989,578,2.94
4468,579,0.0
3996,352,7.0
4171,55,30.0
9935,286,0.16
7946,530,0.288
2272,580,360.0
6917,581,0.18
12821,582,0.2
4983,36,0.48
1745,583,0.0
8684,584,1.92
4353,115,64.0
11932,585,0.25
12090,108,0.72
4964,81,5.725
178,586,0.0
4920,587,0.266
3456,588,1.0
3195,60,800.0
6826,418,0.5
7320,68,0.4
926,129,0.0
12455,252,0.1
2389,295,800.0
2992,88,650.0
9565,304,0.24
10690,589,0.07
42,590,0.0
13029,91,0.5
7056,591,0.14
10199,160,0.3
9905,592,2.0
7967,593,2.4
4831,594,0.0
51,595,0.0
10698,44,0.48
10845,596,0.078
3306,597,960.0
4227,598,1.0
4106,599,256.0
9241,600,0.2
2202,601,2.0
7518,77,0.24
8406,602,0.224
5861,219,5.0
11451,454,0.192
3276,89,2496.0
8494,118,1.0
8298,274,1.24
8140,215,0.01
8882,603,10.5
1689,604,0.0
13376,605,1.0
13358,319,0.32
11557,85,2.08
11403,606,0.0
7022,607,0.16
5583,608,5.363
11238,85,2.08
12377,609,2.0
1684,610,0.0
4639,611,0.0
9666,296,30.0
10422,612,5.0
9103,613,1.0
4206,249,4032.0
3066,78,400.0
1023,614,0.0
3080,231,10.0
10849,541,0.0
397,615,0.0
168,616,0.0
5495,512,4.0
9639,617,5.22
12102,618,0.06
7515,619,2.0
9244,620,0.5
8751,76,0.128
7078,242,0.2
1329,621,0.0
3838,538,140.0
11276,207,0.048
2123,622,210.0
3252,521,864.0
1800,623,0.0
12409,624,1.0
7368,277,0.2
10484,625,1.7
435,626,0.0
1227,627,0.0
3725,628,100.0
9021,629,0.128
6311,556,0.51
1476,630,0.0
9356,631,0.608
2449,345,1.0
2693,632,1.0
6283,112,0.02
2914,633,54.0
4994,600,0.52
6693,634,10.0
7284,635,0.3
12879,636,0.68
10691,101,0.05
1454,637,0.0
7043,358,20.0
252,638,0.0
10506,52,1.5
12908,64,0.05
10877,182,0.1
8694,639,0.03
8964,418,0.15
9857,640,2.0
12932,172,1.0
13042,154,288.0
9846,364,0.08
9810,641,1.8
7686,47,25.0
11819,642,0.11
11699,643,1.0
150,644,0.0
5045,58,5.0
12604,85,4.16
12917,645,0.2
8380,646,0.064
6180,647,0.2
12314,120,0.128
9427,44,0.2
3081,231,10.0
11716,215,0.2
1359,648,0.0
201,199,0.0
7904,649,28.0
3911,18,100.0
2615,650,1.0
764,651,0.0
11725,182,0.01
8372,25,60.0
13142,652,0.32
11240,364,0.24
3147,653,2.0
11461,172,4.0
10365,219,30.0
994,654,0.0
6924,655,0.1
1685,656,0.0
9713,657,0.78
6291,140,48.0
7842,85,2.72
10464,77,0.3
7111,658,0.16
13069,659,0.72
13420,660,10.0
5325,468,5.0
6293,543,40.0
84,661,0.0
11404,80,0.544
1656,662,0.0
4075,115,32.0
8831,484,1.44
1327,193,0.0
6570,600,3.0
9752,517,0.05
2391,295,800.0
9835,85,0.24
8544,76,0.032
9605,85,0.8
4642,663,0.0
430,664,0.0
5108,5,1.0
9415,112,0.05
9446,366,10.0
5707,665,1.152
11207,666,0.39
8021,236,1.92
3699,667,1.0
2747,668,1.0
3132,480,80.0
10860,511,0.144
7293,669,-0.288
7059,501,2.16
1845,670,140.0
8381,671,0.02
3483,672,1.0
7521,673,0.25
3071,295,100.0
294,674,0.0
7751,365,1.0
1787,675,0.0
5419,215,0.2
103,654,0.0
7837,366,3.0
10241,676,14.0
8223,677,2.0
7758,172,1.0
8171,678,0.425
5373,679,0.45
1158,680,0.0
10076,679,0.04
1513,288,0.0
654,518,0.0
7671,251,2.0
7342,681,0.36
6278,304,0.6
12624,682,0.273
3777,18,200.0
8742,457,0.032
6139,332,5.4
11732,683,0.42
12822,80,1.28
6959,684,2.5
5728,600,4.0
6408,5,0.6
5080,607,0.2
8092,685,0.018
2082,599,320.0
6946,221,0.3
2233,18,100.0
7587,686,0.2
8147,215,0.15
13266,687,2.0
7199,688,0.022
12680,117,0.3
104,689,0.0
8949,690,1.0
12427,24,20.0
6416,291,10.0
11139,691,0.08
3342,18,30.0
9773,692,50.0
3012,693,6.0
648,54,0.0
12096,44,0.1
1723,201,0.0
7975,277,0.2
6102,694,1.0
11951,112,0.6
4992,209,24.0
5119,695,0.064
11330,366,5.0
6132,114,0.12
6347,252,2.0
7345,223,0.08
544,696,0.0
3070,295,100.0
12299,697,0.24
6188,698,1.08
12446,699,0.2
4099,700,1.0
10437,177,150.0
4528,701,0.0
5897,478,40.0
742,288,0.0
12549,25,30.0
11550,36,0.64
8189,26,-5.184
9608,484,0.12
6373,702,0.02
3647,703,150.0
10414,704,0.32
8969,705,0.6
4442,706,0.0
9288,707,0.108
3670,78,200.0
4202,708,15.0
13347,634,16.0
3652,709,250.0
2681,174,1.0
8268,710,0.04
8874,28,68.0
1792,711,0.0
8539,712,0.04
3964,208,288.0
840,713,0.0
7074,264,11.674
11321,714,25.0
9035,715,1.0
3373,716,200.0
11174,24,10.0
4084,18,200.0
8827,484,0.48
4399,650,1.0
7365,245,0.38
745,717,0.0
12639,62,0.048
3854,480,200.0
6215,487,5.44
4951,718,2.96
6146,719,24.0
3839,720,20.0
9872,286,0.8
5387,332,4.68
13352,40,14.4
2013,480,250.0
6931,461,0.64
4697,721,0.0
2040,722,40.0
6770,723,0.064
11758,724,0.021
1612,558,0.0
9016,467,4.0
8164,725,0.05
8048,40,0.84
5853,519,0.16
4150,89,12480.0
11878,679,0.1
2190,726,480.0
896,318,0.0
13155,727,13.0
829,728,0.0
6084,112,1.0
2975,597,1440.0
11961,58,0.5
12434,241,5.0
1198,122,0.0
9296,729,0.42
2555,361,200.0
536,730,0.0
3324,731,40.0
7439,467,2.0
2268,732,1.0
5708,733,0.04
12966,734,1.41
2020,305,5.0
1770,518,0.0
8296,511,0.66
11061,735,5.0
7540,736,1.4
4914,737,0.0
1706,738,0.0
10317,189,0.5
1044,739,0.0
11568,85,4.16
8941,740,0.1
374,741,0.0
4882,742,0.0
4455,743,0.0
12259,744,-0.473
11987,112,0.3
6518,745,1.0
5467,600,2.0
6640,746,0.084
3521,60,640.0
12393,144,25.0
5247,747,2.0
8251,725,0.1
3890,94,720.0
12278,748,0.384
12799,749,0.12
2022,60,2400.0
12284,366,3.0
1622,54,0.0
9321,286,0.048
7192,750,0.055
2401,751,2.0
3704,295,400.0
1587,752,0.0
2460,480,200.0
13259,162,1.5
12031,600,0.8
2806,753,3.0
13312,85,2.08
6183,210,1.2
6729,189,0.6
11592,365,6.0
3616,524,1.0
9441,108,0.48
10026,754,0.2
12050,755,2.64
9469,756,1.792
4768,757,0.0
7773,47,1.0
4955,364,2.652
8085,758,1.76
4093,78,100.0
8938,759,6.8
10792,405,1.0
13169,760,1.95
10374,761,12.0
677,762,0.0
7670,251,2.0
10931,64,0.3
922,318,0.0
6561,763,0.72
1183,764,0.0
4437,765,0.0
4680,766,0.0
222,546,0.0
6067,189,0.4
11661,767,7.326
10801,484,0.804
8438,62,0.048
2743,768,240.0
8511,47,10.0
3990,769,170.67
12978,265,5.0
334,770,0.0
7277,217,0.5
1984,771,1.0
3669,78,200.0
1356,772,0.0
7019,773,2.88
2910,361,100.0
4412,774,1.0
9933,427,0.1
11302,775,14.0
10310,776,0.304
11484,777,0.6
1979,778,3.0
2184,99,240.0
4330,135,4.0
2827,779,1.0
5050,274,0.48
6099,348,5.0
3653,75,8.0
7225,25,40.0
725,780,0.0
13171,781,0.03
11565,456,12.0
3873,18,80.0
6473,782,4.8
1419,783,0.0
8414,784,2.0
8249,785,0.476
1946,786,120.0
448,193,0.0
6021,409,0.168
5577,787,4.0
9143,112,0.1
7329,788,1.8
3820,161,1.0
11430,23,2.0
7229,789,1.8
2754,790,1.0
5768,791,52.0
8068,79,0.2
684,235,0.0
3232,792,25.0
10216,793,0.352
876,794,0.0
2936,295,400.0
10971,795,0.48
11727,796,1.0
3446,476,10.0
1990,174,80.0
8009,797,1.68
2535,798,2.0
9781,799,0.2
9498,511,0.48
1796,800,0.0
6821,332,3.6
4097,135,1.0
5484,801,1.12
1958,361,80.0
6460,202,0.5
10141,802,0.14
1741,583,0.0
2035,803,10.0
7203,804,0.05
5169,805,0.16
5400,806,0.24
4661,807,0.0
6424,600,2.0
1238,808,0.0
6962,172,4.0
4074,115,32.0
102,809,0.0
11577,112,3.36
2488,720,200.0
6331,810,0.4
8665,456,6.0
980,811,0.0
9705,812,0.026
10019,58,0.3
3091,115,160.0
4731,813,0.0
11887,618,0.3
11736,291,30.0
1154,814,0.0
12381,815,0.06
2265,75,8.0
3394,816,1.0
1936,421,1360.0
1784,817,0.0
8765,818,0.76
3572,145,500.0
6505,215,0.1
9253,819,3.273
3489,820,1.0
8594,52,0.2
12795,677,1.0
10669,821,0.64
3356,822,1.0
7200,823,0.044
3379,824,2.0
12515,62,0.024
9483,825,3.0
20,826,0.0
8199,85,1.4
10787,827,0.14
1434,828,0.0
3462,829,10.0
4984,146,0.304
8243,830,2.0
322,831,0.0
5285,377,0.84
3543,115,128.0
4129,115,1600.0
4895,832,0.0
12383,833,2.0
8884,620,0.75
9369,80,0.32
5077,177,50.0
10400,467,3.0
8867,834,0.192
264,835,0.0
3574,836,250.0
7318,837,0.3
3448,803,10.0
1369,838,0.0
2255,419,24.0
2484,231,80.0
7175,679,0.1
474,839,0.0
9495,417,1.0
9503,80,0.96
7554,35,0.54
6609,24,3.0
5839,840,50.0
8664,841,1.0
11090,353,0.5
11111,842,0.336
9222,843,3.12
8480,38,0.1
7933,844,0.16
10815,845,0.442
12920,787,3.0
8622,144,10.0
10428,414,1.0
3014,89,1248.0
3380,846,1.0
2958,521,144.0
7208,412,0.2
3874,231,80.0
10052,44,0.36
6585,847,2.0
7727,366,3.0
7402,747,5.0
12620,736,2.2
9518,848,1.0
9967,431,4.8
851,288,0.0
3475,769,512.01
11974,634,6.0
11907,849,256.0
9576,850,0.05
10082,64,0.02
10731,851,0.24
5684,332,5.4
11533,852,0.16
6287,853,6.0
6683,854,0.3
7132,175,0.08
6026,487,3.136
6335,236,6.048
968,855,0.0
2168,11,240.0
6422,304,0.96
2128,856,1.0
12698,857,0.0
96,858,0.0
1492,859,0.0
3818,18,140.0
7714,860,0.064
7600,310,0.384
4963,168,3.779
60,861,0.0
8936,862,0.028
4076,115,32.0
11990,863,0.2
10509,864,5.76
9569,865,1.008
12192,866,54.0
8523,867,0.048
9968,868,6.0
11328,869,5.0
462,870,0.0
3882,871,270.0
5513,872,12.0
6559,270,1.0
3932,632,1.0
2981,873,4500.0
10631,243,0.2
5067,418,0.6
13152,874,0.192
9246,389,14.4
9842,875,0.0
10580,217,0.46
2003,876,2160.0
3028,650,1.0
11536,36,0.26
328,877,0.0
5845,112,2.0
1054,878,0.0
10650,549,0.0
8317,541,0.096
4683,879,0.0
8956,712,0.04
11416,26,2.88
331,880,0.0
9020,881,0.24
7434,679,0.24
9963,882,0.32
614,201,0.0
1283,883,0.0
9255,427,0.6
4723,884,0.0
15,885,0.0
6919,418,0.5
4111,597,960.0
12596,85,8.32
6267,252,0.1
9116,47,26.0
9302,549,1.008
4113,84,360.0
612,201,0.0
4415,352,3.0
2772,410,1.0
10081,782,0.024
6976,500,1.0
5035,886,0.096
5121,887,0.12
6065,189,0.4
1965,792,10.0
12556,405,1.0
5779,44,1.0
4864,888,0.0
8218,511,0.24
4300,716,1000.0
2616,889,1.0
2770,890,1.0
8527,891,0.4
3600,99,240.0
2474,374,1.0
6811,677,5.0
971,892,0.0
9100,613,-1.0
6533,239,1.0
13379,95,1.0
4011,893,192.0
4726,894,0.0
6385,895,0.06
5757,806,0.12
6699,498,25.0
12539,896,0.288
3083,361,200.0
13361,869,1.0
11155,777,0.8
2145,309,10.0
6746,471,0.14
10935,897,0.353
1808,597,480.0
9604,37,450.0
8125,898,14.0
10613,511,0.264
6651,3,60.0
8417,799,0.05
3488,820,1.0
11613,852,1.0
1167,546,0.0
6576,899,2.8
8674,900,0.147
12107,901,1.2
10914,85,16.64
11847,81,5.725
3615,524,1.0
12591,85,13.28
6915,902,0.18
9101,454,0.192
6455,85,1.0
4059,903,0.0
1112,193,0.0
5405,5,0.2
709,904,0.0
5567,905,1.0
2993,906,700.0
6593,589,0.084
11036,907,0.16
7996,282,0.6
1348,908,0.0
5227,909,1.0
12217,910,1.44
9264,36,0.2
5279,96,3.147
5305,366,6.0
1209,122,0.0
7760,24,30.0
425,122,0.0
555,911,0.0
945,912,0.0
6187,180,0.36
8295,567,2.24
4166,283,0.0
2271,258,384.0
2715,913,100.0
2969,84,360.0
13118,182,0.2
12405,80,0.448
4005,914,320.0
13018,915,0.18
10194,24,30.0
5848,916,20.0
4366,597,240.0
10708,36,0.42
3425,10,20.0
5690,872,48.0
5788,80,0.128
9287,525,0.5
5197,348,6.0
3170,115,1280.0
9456,366,3.0
2657,514,1.0
13172,917,0.05
3805,428,1.0
69,918,0.0
4238,919,16.0
3060,60,160.0
12960,920,0.28
3207,921,2.0
9994,922,0.107
7896,923,24.0
8258,319,0.384
12632,19,0.5
10164,924,3.04
3852,769,682.68
11602,541,0.576
5913,925,1.644
7742,118,4.0
4979,600,0.12
3329,476,5.0
733,926,0.0
246,927,0.0
3099,145,500.0
11309,928,0.608
5621,929,0.195
7459,930,0.06
2436,871,270.0
5494,512,4.0
2705,547,14.0
9863,58,0.2
9148,561,0.6
11071,931,0.44
5937,454,3.84
6551,483,3.0
674,451,0.0
8194,241,6.0
1607,932,0.0
